0,tcp,http,SF,0.000003,0.001442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.041096,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000014,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.941176,0.396078,0.38,0.03,0,0.02,0.01,0,0.01,0.03,normal.,null,null
0,tcp,http,SF,0.000004,0.000455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.04501,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041096,0.041096,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.060665,0.060665,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.00013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.080235,0.080235,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.099804,0.099804,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11546,0.11546,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311,0.033268,0,0,0,0,1,0,0.12,0.596078,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.052838,0,0,0,0,1,0,0.11,0.623529,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.031311,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000024,0.000091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.054902,0.05,0.02,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.011742,0,0,0,0,1,0,0.5,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.02544,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052838,0.062622,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751,0.058708,0,0,0,0,1,0,0.07,0.568627,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.584314,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.003654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.627451,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.811765,1,1,0,0,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.843137,1,1,0,0,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.001331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.882353,1,1,0,0,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.666667,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225,0.035225,0,0,0,0,1,0,0,0.705882,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.054795,0,0,0,0,1,0,0,0.745098,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.886275,1,1,0,0,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050881,0.060665,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000008,0.001314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.5,0.901961,1,1,0,0,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,1,1,1,0,0.01,0,0.01,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.003654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.913725,1,1,0,0,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.02544,0.11,0.08,0,0,1,0,0.15,0.960784,1,1,0,0,0.01,0.01,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.04501,0.05,0.04,0,0,1,0,0.09,1,1,1,0,0,0,0.01,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751,0.064579,0.03,0.03,0,0,1,0,0.06,1,1,1,0,0,0,0.01,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000008,0.001201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076321,0.076321,0.03,0.03,0,0,1,0,0,1,1,1,0,0,0,0.01,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031311,0.035225,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.054795,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,0.631373,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.029354,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.056751,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.033268,0,0,0,0,1,0,0.18,0.670588,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.701961,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.733333,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.556863,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.596078,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.058708,0.058708,0,0,0,0,1,0,0,0.635294,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0.2,0,0,1,0,0.6,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.029354,0,0.07,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041096,0.048924,0,0.04,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.00013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.056751,0.068493,0,0.03,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.019569,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.02544,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.043053,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.062622,0,0,0,0,1,0,0.06,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.035225,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.050881,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.062622,0.07045,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.04501,0,0,0,0,1,0,0.17,0.670588,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.717647,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.74902,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.003355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.035225,0.046967,0,0,0,0,1,0,0.17,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.060665,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.009785,0,0,0,0,1,0,0.4,0.760784,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.029354,0,0,0,0,1,0,0.13,0.788235,1,1,0,0,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.741176,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.780392,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.00258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041096,0.041096,0,0,0,0,1,0,0,0.819608,1,1,0,0,0.02,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000022,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.729412,0.207843,0.28,0.06,0.01,0,0,0,0.01,0.02,normal.,null,null
0,tcp,http,SF,0.000004,0.00018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.017613,0,0,0,0,1,0,0.22,1,1,1,0,0.01,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.033268,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0.000658,tcp,http,SF,0.000004,0.000037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.052838,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.019569,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.733333,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.002032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.003091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052838,0.054795,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.072407,0.074364,0,0,0,0,1,0,0.05,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.003103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0.14,0.14,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000047,0.000093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,1,0.031373,0.03,0.01,0.01,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.635294,0.992157,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.001513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.67451,0.992157,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.690196,0.992157,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050881,0.060665,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.078278,0,0,0,0,1,0,0.1,0.741176,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.003597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.035225,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.054795,0,0,0,0,1,0,0.14,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.001411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.5,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.001305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.046967,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000018,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.870588,0.301961,0.35,0.05,0,0,0,0,0,0.01,normal.,null,null
0,tcp,http,SF,0.000005,0.00064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.013699,0,0,0,0,1,0,0.43,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.033268,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.052838,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.001805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.005117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.019569,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.007828,0,0,0,0,1,0,0.75,1,1,1,0,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.002807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.027397,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,normal.,null,null
