0,tcp,ftp_data,SF,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.035294,0.14902,0.33,0.22,0.33,0.08,0,0,0.11,0,normal.,null,null
0.000485,tcp,ftp,SF,0.000014,0.000497,0,0,0,0.178218,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.156863,0.015686,0.1,0.43,0.03,0,0.03,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.07451,0.184314,0.63,0.11,0.63,0.06,0,0,0.05,0,normal.,null,null
0,tcp,ftp_data,SF,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.113725,0.211765,0.76,0.07,0.76,0.06,0,0,0.03,0,normal.,null,null
0,tcp,smtp,SF,0.000035,0.000092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.023529,0.02,0.02,0,0,0,0,0,0,normal.,null,null
0,tcp,auth,SF,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.14902,0.003922,0.03,0.11,0.03,0,0,0,0.13,0,normal.,null,null
0,tcp,ftp_data,SF,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.270588,0.278431,0.33,0.26,0.52,0.03,0.01,0.01,0,0,normal.,null,null
0,icmp,ecr_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.294118,0.294118,1,0,1,0,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.168627,0.05098,0.3,0.09,0.3,0,0,0,0.05,0,normal.,null,null
0.10661,tcp,IRC,RSTR,0.000014,0.001304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.047059,0.015686,0.33,0.17,0.08,0,0,0,0.33,1,normal.,null,null
0,tcp,X11,S1,0.004553,0.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,0.207843,0.003922,0.02,0.11,0.02,0,0.02,1,0.09,0,normal.,null,null
0,udp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,0.152941,0.027451,0.18,0.08,0.18,0,0,0,0.08,0,normal.,null,null
0,tcp,ftp_data,SF,0.000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.137255,0.254902,0.06,0.11,0.06,0.03,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.160784,0.278431,0.2,0.1,0.2,0.03,0,0,0,0,normal.,null,null
0,tcp,finger,SF,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.219608,0.031373,0.14,0.11,0.02,0,0.02,0,0.09,0,normal.,null,null
0,tcp,time,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.023529,1,0,0.17,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000019,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,1,0.019608,0.02,0.37,0,0,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.345098,0.062745,0.14,0.06,0.14,0.12,0,0,0.03,0,normal.,null,null
0,tcp,ftp_data,SF,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.364706,0.145098,0.23,0.05,0.23,0.05,0,0,0,0,normal.,null,null
0.01225,tcp,domain,SF,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.02,0,0,0,0,0,0,named.,null,null
0.012181,tcp,X11,SF,0.00091,0.006837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,1,0,1,0,0,0,0,0,named.,null,null
0.000399,tcp,ftp,SF,0.000005,0.000174,0,0,0,0.049505,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.607843,0.12549,0.21,0.12,0.01,0,0.01,0,0,0,normal.,null,null
0,icmp,ecr_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.384314,0.384314,1,0,1,0,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.556863,0.2,0.3,0.03,0.3,0.04,0,0,0,0,normal.,null,null
0,tcp,time,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.058824,0.058824,1,0,0.07,0,0,0,0,0,normal.,null,null
0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.003922,0,1,0,0,0,0,0.99,1,normal.,null,null
0.000087,tcp,telnet,SF,0.000003,0.000741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.619608,0.07451,0.12,0.04,0.01,0,0.01,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.831373,0.211765,0.24,0.03,0.24,0.04,0,0,0.01,0,normal.,null,null
0.003448,tcp,X11,SF,0.000893,0.00338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,xlock.,null,null
0,tcp,smtp,SF,0.000024,0.000075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.043137,0.04,0.96,0,0,0,0,0.95,0.09,normal.,null,null
0.007502,tcp,X11,SF,0.503705,0.039936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,xlock.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.129412,0.905882,0.55,0.06,0.55,0.01,0.03,0,0.36,0,normal.,null,null
0,tcp,ftp_data,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.023529,0.02,0.92,0.02,0,0,0,0.92,0,normal.,null,null
0.000017,tcp,auth,SF,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.035294,0.04,0.05,0,0,0,0,0,0,normal.,null,null
0.003916,tcp,telnet,SF,0.000008,0.011633,0,0,0,0,0,1,0.001256,0,0,0.001139,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,xlock.,null,null
0.002322,tcp,IRC,SF,0.000005,0.000194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.152941,0.066667,0.44,0.05,0.03,0,0.03,0.06,0.33,0.76,xlock.,null,null
0.000295,tcp,IRC,SF,0.000002,0.000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.156863,0.070588,0.45,0.05,0.03,0,0.03,0.06,0.32,0.72,normal.,null,null
0,icmp,ecr_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.470588,0.470588,1,0,1,0,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.878431,0.141176,0.16,0.03,0.16,0,0,0,0.01,0,normal.,null,null
0,tcp,ftp_data,SF,0.000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.792157,0.215686,0.27,0.02,0.27,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.001957,0,0,0,0,0.33,0.67,0,1,0.007843,0.01,0.01,0.01,0,0,0,0,0,normal.,null,null
0.00428,tcp,X11,SF,0.0201,0.00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.71,0,0,0,0,0.69,0,xlock.,null,null
0,tcp,auth,SF,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.909804,0.027451,0.03,0.03,0,0.29,0,0,0.01,0,normal.,null,null
0,tcp,auth,SF,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.007843,0.019608,1,0,0.5,0.4,0,0,0,0,normal.,null,null
0,udp,domain_u,SF,0.000001,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,0.33,0.05098,0.039216,0.77,0.15,0.08,0,0,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.007843,1,0,1,0,0,0,0,0,normal.,null,null
0.000381,tcp,ftp_data,SF,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.015686,0.015686,1,0,1,0,0,0,0,0,normal.,null,null
0,udp,domain_u,SF,0.000001,0.000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.160784,0.090196,0.56,0.05,0.02,0,0,0,0,0,normal.,null,null
0.017188,udp,other,SF,0.000002,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.035294,0.015686,0.44,0.44,1,0,0,0,0,0,snmpgetattack.,null,null
0,udp,domain_u,SF,0.000001,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.168627,0.094118,0.56,0.05,0.02,0,0,0,0,0,normal.,null,null
0.001923,tcp,telnet,SF,0.000005,0.029269,0,0,0,0,0,1,0.012563,0,0,0.009112,0,0,0.25,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,xlock.,null,null
0,tcp,http,SF,0.000004,0.00043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,1,0.035294,0.04,0.01,0,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.001069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.058824,0.06,0.01,0,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,1,0,1,0,0,0,0,0,ipsweep.,null,null
0.001196,tcp,telnet,SF,0.000005,0.000531,0,0,0,0,0,1,0,0,0,0,0.03,0.4,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,multihop.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.007843,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.017613,0,0,0,0,1,0,0.33,0.278431,0.176471,0.63,0.04,0.03,0,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.078431,0.08,0.01,0,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000018,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.258824,0.015686,0.06,0.11,0.02,0,0,0,0,0,normal.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.017613,0,0,0,0,1,0,0.33,0.298039,0.184314,0.62,0.05,0.01,0,0,0,0,0,normal.,null,null
0,tcp,X11,S1,0.00002,0.00216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.003922,0,0.02,0,0,0,1,0,0,xsnoop.,null,null
0,tcp,http,SF,0.000003,0.000886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.082353,0.08,0.02,0,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.278431,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.305882,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.035294,1,0,1,1,0,0,0,0,ipsweep.,null,null
0.000866,tcp,telnet,SF,0.000004,0.000503,0,0,0,0.009901,0,1,0,1,0,0.005695,0.01,0.2,0.25,0,1,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,xsnoop.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.047059,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.094118,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.105882,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.113725,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.035225,0,0,0,0,1,0,0.17,0.4,0.247059,0.62,0.04,0.01,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.164706,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.192157,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.021526,0,0,0,0,1,0,0.18,0.431373,0.266667,0.62,0.04,0.01,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.066667,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.078431,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.086275,1,0,1,1,0,0,0,0,ipsweep.,null,null
0.048202,udp,other,SF,0.000002,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.192157,0.023529,0.12,0.08,1,0,0,0,0,0,snmpgetattack.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.490196,0.321569,0.66,0.03,0.01,0,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.019608,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.031373,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,udp,domain_u,SF,0.000001,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.02544,0,0,0,0,1,0,0.15,0.521569,0.352941,0.68,0.03,0.02,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000031,0.000074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,0.011765,0.01,0.02,0,0,0,0,0.01,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.070588,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.152941,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.160784,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,tcp,smtp,SF,0.000029,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,1,0.015686,0.02,0.02,0,0,0,0,0.01,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.043137,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.015686,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,tcp,domain,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.003922,0.003922,1,0,1,0,0,0,1,1,named.,null,null
0.015577,tcp,domain,RSTO,0.000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,0.007843,0.007843,1,0,0.5,0,0,0,1,1,named.,null,null
0.004799,tcp,X11,SF,0.000982,0.007035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.027451,0.003922,0.14,0.29,0.14,0,0,0,0,0,named.,null,null
0.000381,tcp,ftp,SF,0.000002,0.000111,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,1,0,0.001957,0.001957,0,0,0,0,1,0,0,0.031373,0.003922,0.12,0.38,0.12,0,0,0,0,0,named.,null,null
0,tcp,auth,SF,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.160784,0.019608,0.05,0.41,0.02,0.4,0.02,0,0,0,normal.,null,null
0,tcp,ftp_data,SF,0.002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.011765,0.003922,0.33,0.67,0.33,0,0,0,0.67,0,named.,null,null
0,tcp,ftp_data,SF,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.015686,0.007843,0.5,0.5,0.5,0,0,0,0.5,0,named.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.180392,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.211765,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.227451,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.321569,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.2,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,tcp,ftp_data,SF,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.043137,0.294118,0.36,0.27,0.36,0.03,0,0,0,0,normal.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.258824,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.019608,0.003922,0.2,0.6,0.2,0,0,0,0.4,0,named.,null,null
0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.007843,0.33,0.5,0.17,0,0,0,0.33,0,named.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.317647,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.4,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.411765,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.431373,1,0,1,1,0,0,0,0,ipsweep.,null,null
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.443137,1,0,1,1,0,0,0,0,ipsweep.,null,null
