0,0.02,0.05,0.01,0.000258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,1,0,1,0,0,0,0,0,{mixture}
0.012181,0.02,0.12,0.01,0.00091,0.006837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,0,0.02,0,0,0,0,0,0,{mixture}
0.007502,0.02,0.12,0.01,0.503705,0.039936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876712,0.213307,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446184,0.428571,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984344,0.984344,0,0,0,0,1,0,0,0.035294,0.015686,0.44,0.44,1,0,0,0,0,0,{mixture}
0.017188,0.01,0.08,0.01,0.000002,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,{mixture}
0.001923,0.02,0.16,0.01,0.000005,0.029269,0,0,0,0,0,1,0.012563,0,0,0.009112,0,0,0.25,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,1,0,1,0,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,0,0.01,0,0,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.003922,0,0.02,0,0,0,1,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,{mixture}
0.048202,0.01,0.08,0.01,0.000002,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.192157,0.023529,1,0,1,1,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.019608,0.12,0.08,1,0,0,0,0,0,{mixture}
0.030772,0.02,0.16,0.01,0.000049,0.010559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.168627,1,0,1,1,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996086,0.998043,0,0,0,0,1,0,0,1,0.556863,0.56,0.02,0.56,0,0,0,0,0,{mixture}
0.007502,0.02,0.12,0.01,0.503705,0.039936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.003922,0,0.01,0,0,0,0,0,0,{mixture}
0.002322,0.02,0.11,0.01,0.000005,0.000194,0,0,0,0,0,0,0,0,0,0.001139,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.02,0,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.990215,0,0,0,0,1,0,0,0.388235,0.384314,0.99,0.02,0.99,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990215,1,0,0,0,0,1,0,0,0.258824,0.254902,0.98,0.03,0.98,0,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.003922,0,0.02,0,0,0,1,0,0,{mixture}
0.048202,0.01,0.08,0.01,0.000002,0.00002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.019608,1,0,1,1,0,0,0,0,{mixture}
0.000381,0.02,0.06,0.01,0.000002,0.000111,0,0,0,0.019802,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.027451,0.003922,0.14,0.29,0.14,0,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.035294,0.007843,0.11,0.44,0.11,1,0,0,0,0,{mixture}
0,0.03,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.054902,1,0,1,0,0,0,0,0,{mixture}
0,0.03,0.1,0.01,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992172,0.127202,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,{mixture}
0,0.02,0.05,0.01,0.000258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.003922,1,0,1,0,0,0,0,0,{mixture}
