0.000017,tcp,smtp,SF,0.000018,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.015686,0.627451,0.75,0.5,0.25,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.14902,1,1,0,0.03,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.031311,0,0,0,0,1,0,0.19,0.007843,1,1,0,0.5,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.00005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.050881,0,0,0,0,1,0,0.12,0.207843,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.060665,0.068493,0,0,0,0,1,0,0.09,0.243137,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000026,0.000072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.031373,0.627451,0.88,0.25,0.12,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.933333,1,0,0.5,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.047059,0.933333,1,0,0.08,0.05,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000012,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.047059,0.623529,0.83,0.25,0.08,0.01,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000018,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.054902,0.392157,0.79,0.14,0.07,0.03,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000012,0.000062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.180392,0.356863,0.2,0.37,0.02,0.02,0.02,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.013699,0,0,0,0,1,0,0.29,0.094118,1,1,0,0.04,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.6,1,0,1,0.03,0,0.33,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.043137,0.6,1,0,0.09,0.03,0,0.27,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,0.33,0.168627,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.050881,0,0,0,0,1,0,0.12,0.196078,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.017613,0,0,0,0,1,0,0.33,0.07451,1,1,0,0.05,0.04,0,0.01,0,0,normal.,null,null
0,tcp,smtp,SF,0.000014,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.105882,0.67451,0.96,0.07,0.04,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,0.321569,1,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.00395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.029354,0,0,0,0,1,0,0.13,0.352941,1,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.04501,0,0,0,0,1,0,0.13,0.054902,1,1,0,0.07,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.494118,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,0.533333,1,1,0,0.01,0.05,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.364706,1,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.0019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.403922,1,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.043053,0,0,0,0,1,0,0,0.443137,1,1,0,0.01,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.017613,0,0,0,0,1,0,0.22,0.211765,1,1,0,0.02,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.037182,0,0,0,0,1,0,0.11,0.243137,1,1,0,0.02,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.019569,0,0,0,0,1,0,0.2,0.27451,1,1,0,0.01,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.035225,0,0,0,0,1,0,0.11,0.301961,1,1,0,0.01,0.05,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000027,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.121569,0.615686,0.84,0.1,0.03,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.05098,1,1,0,0.08,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.027451,1,1,0,0.14,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.00046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.317647,1,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.023483,0,0,0,0,1,0,0.17,0.352941,1,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.000426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.023483,0,0,0,0,1,0,0.17,0.027451,1,1,0,0.14,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.407843,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.447059,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.043053,0,0,0,0,1,0,0.14,0.254902,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,0.019608,1,1,0,0.2,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.031311,0,0,0,0,1,0,0.12,0.043137,1,1,0,0.09,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.00435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.031373,1,1,0,0.12,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0,0,0,0,1,0,0.18,0.090196,1,1,0,0.04,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.482353,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.029354,0,0,0,0,1,0,0.2,0.498039,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.048924,0,0,0,0,1,0,0.12,0.145098,1,1,0,0.03,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,0.054902,1,1,0,0.07,0.03,0,0,0,0,normal.,null,null
0.000087,tcp,http,SF,0.000005,0.000329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.517647,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.06,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.05098,1,1,0,0.08,0.06,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.06,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000027,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.184314,0.121569,0.66,0.11,0.02,0,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000002,0.000078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.223529,0.160784,0.72,0.11,0.02,0,0.02,0,0.09,0.12,normal.,null,null
0,tcp,http,SF,0.000004,0.000037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.996078,1,0,0.17,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.168627,1,1,0,0.02,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.203922,1,1,0,0.02,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.38,0.192157,1,1,0,0.02,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.001766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.215686,1,1,0,0.02,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.227451,1,1,0,0.02,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.286275,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.002743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.25,0.05098,1,1,0,0.08,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.027397,0,0,0,0,1,0,0.14,0.356863,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.011742,0,0,0,0,1,0,0.33,0.062745,1,1,0,0.06,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.031311,0,0,0,0,1,0,0.12,0.4,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000019,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.207843,0.643137,0.49,0.11,0.02,0.02,0,0,0.06,0.04,normal.,null,null
0,tcp,http,SF,0.000004,0.001173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,0.67,0.003922,1,1,0,1,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.035294,0.603922,1,0,0.11,0.02,0.11,0.81,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.009785,0,0,0,0,1,0,0.4,0.109804,1,1,0,0.04,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.227451,1,1,0,0.02,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.235294,1,1,0,0.02,0.02,0,0.01,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.006241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,0.5,0.003922,1,1,0,1,0.07,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.001173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.013699,0,0,0,0,1,0,0.43,0.007843,1,1,0,0.5,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.286275,1,1,0,0.01,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.002403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.462745,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,0.501961,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.00003,0.000063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.188235,0.388235,0.65,0.08,0.02,0.03,0.02,0.01,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000031,0.000078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,0.258824,0.619608,0.59,0.06,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019569,0.019569,0,0,0,0,1,0,0,0.556863,1,1,0,0.01,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.058824,1,1,0,0.07,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.5,0.113725,1,1,0,0.03,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.062622,0,0,0,0,1,0,0.12,0.101961,1,1,0,0.04,0.03,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.000158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,0.423529,1,1,0,0.01,0.01,0,0.01,0,0,normal.,null,null
0,tcp,smtp,SF,0.000002,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.239216,0.176471,0.74,0.1,0.02,0,0.02,0,0.08,0.11,normal.,null,null
0,tcp,http,SF,0.000003,0.00093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.541176,1,1,0,0.01,0.05,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.001926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.145098,1,1,0,0.03,0.02,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000014,0.000062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.482353,0.360784,0.39,0.15,0.01,0.02,0.01,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.12549,1,1,0,0.03,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.027397,0,0,0,0,1,0,0.14,0.156863,1,1,0,0.03,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000003,0.001839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.046967,0,0,0,0,1,0,0.12,0.184314,1,1,0,0.02,0.07,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.052838,0.062622,0,0,0,0,1,0,0.12,0.215686,1,1,0,0.02,0.01,0,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000047,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.313725,0.458824,0.71,0.05,0.01,0.02,0,0,0.04,0.07,normal.,null,null
0,tcp,smtp,SF,0.000019,0.000062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.454902,0.584314,0.39,0.06,0.01,0.01,0,0,0.03,0.02,normal.,null,null
0,tcp,http,SF,0.000006,0.00005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.013699,0,0,0,0,1,0,0.29,0.435294,1,1,0,0.01,0.06,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.000108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.007843,1,1,0,0.5,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.015656,0,0,0,0,1,0,0.25,0.211765,1,1,0,0.02,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.035225,0,0,0,0,1,0,0.22,0.27451,0.992157,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000002,0.000077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.247059,0.180392,0.73,0.1,0.02,0,0.02,0,0.08,0.11,normal.,null,null
0,tcp,smtp,SF,0.000013,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.478431,0.584314,0.4,0.06,0.01,0.01,0,0,0.02,0.02,normal.,null,null
0,tcp,http,SF,0.000005,0.000049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.07451,1,1,0,0.05,0.02,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000004,0.000132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.023483,0,0,0,0,1,0,0.17,0.533333,1,1,0,0.01,0.01,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.004256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.039139,0,0,0,0,1,0,0.2,0.309804,0.992157,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000005,0.00032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.058708,0,0,0,0,1,0,0.17,0.333333,0.992157,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0,tcp,http,SF,0.000006,0.001532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.376471,0.992157,1,0,0.01,0.04,0,0,0,0,normal.,null,null
0.000035,tcp,smtp,SF,0.000011,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.388235,0.262745,0.68,0.04,0.01,0,0,0,0.02,0.03,normal.,null,null
0.000017,tcp,smtp,SF,0.000031,0.000091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.396078,0.694118,0.68,0.04,0.01,0.01,0,0,0,0,normal.,null,null
0.000017,tcp,smtp,SF,0.000029,0.000065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.005871,0,0,0,0,1,0,1,0.294118,0.572549,0.73,0.08,0.03,0.01,0.01,0,0,0,normal.,null,null
0,tcp,smtp,SF,0.000022,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.537255,0.588235,0.42,0.05,0.01,0.01,0,0,0.02,0.02,normal.,null,null
