-0.34,-0.24
0.36,-1.02
0.42,1.94
-1.36,-1.1
1.19,0.9
1.43,-0.64
1.27,0.41
-0.37,-1.57
1.12,1.71
1.14,1.94
-0.03,1.29
-1.85,1.94
1.18,-0.32
-0.78,0.48
1.53,-0.4
-1.88,0.6
1.51,-1.26
-5.55,-8.48
2.08,-5.44
7.09,-8.15
-3.1,9.26
-4.72,4.32
-6.57,-1.95
-8.75,-0.57
2.39,-7.27
3.83,-2.36
3.67,-7.5
-3.2,-9.69
-4.95,-0.13
1.13,2.26
0.63,-7.38
6.2,4.29
-2.43,-3.32
1.28,8.06
-3.09,2.92
-7.45,-7.56
-9.5,-8.71
3.45,0.24
9.38,-9.84
-3.8,7.46
-8.62,5.55
-8.59,3.45
5.41,5.38
8.69,9.43
8.58,-2.92
6.6,5.46
-1.93,-6.39
2.71,-8.5
4.71,2.29
5.82,-3.12
-2.48,-6.03
-8.47,-5.81
9.12,-4.43
-0.52,8.76
-8.99,-1.82
6.31,2.83
4.54,5.27
-8.56,-5.4
8.51,0.26
5.01,7.07
-2.53,-8.3
6.54,8.39
-3.51,-4.6
-8.74,6.68
7.05,-2.44
-3.29,-4.59
6.95,-9.12
6.71,-7.31
-7.7,6.25
1.73,-2.65
-6.03,-3.15
5.49,-1.84
2.4,8.43
5.74,-1.56
-4.8,9.98
4.21,-2.37
-0.16,2.19
-4.7,4.21
0.35,7.76
5.95,-0.71
-8.86,-2.79
-9.7,9.52
-5.94,-3.58
1.94,-0.71
4.94,-1.61
3.49,-2.49
5.45,0.3
-0.71,-7.99
2.27,9.28
9.76,-3.92
1.5,5.66
8.33,-4.33
8.65,0.59
-8.82,3.61
6.62,-3.35
8.08,-2.71
2.94,-5.53
8.81,0.47
-4.36,6.53
-6.59,6.19
2.51,-0.42
-2.71,8.07
-7.53,-8.14
-7.73,-9.81
9.76,-2.35
3.21,1.93
-8.23,2.68
6.74,-6.46
9.45,6.71
-6.74,-9.41
5.75,6.46
-3.88,0.95
-8.16,-8.45
3.31,-3.09
3.56,8.83
5.82,-3.47
1.32,-3.39
4.22,3.39
-4.65,-1.16
-9.51,-7.87
-4.69,1.92
5.57,8.11
-1.6,-8.22
4.8,3.95
3.12,7.24
3.23,3.16
7.49,7.36
0.57,1.71
-0.32,-5.04
1.85,-8.17
-3.12,6.18
-6.38,-0.52
-6.22,7.13
8.25,6.55
6.01,-7.69
8.93,2.25
-4.34,-3.1
-3.29,-6.02
6.4,-4.94
-2.43,7.56
-6.34,-0.06
-7.83,-0.93
-8.2,7.54
3.99,6.04
-5.26,-3.99
2.49,4.54
-1.03,5.17
7.15,-9.66
8.64,-3.7
-4.45,7.63
-8.6,-8.1
3.93,6.29
0.37,-3.27
2.4,0.55
3.06,7.01
8.47,5.6
0.9,2.81
-7.6,6.5
4.7,-9.52
5.88,4.28
-9.25,-3.83
-8.62,7.64
-0.32,9.7
3.86,-4.31
-3.74,-1.53
-1.22,6.88
1.84,-4.46
-9.36,-7.37
3.32,-7.19
4.93,-9.99
-7.45,0.56
-6.98,-2.53
-1.72,8.22
-5.72,-0.15
-0.82,-2.71
-7.35,4.46
-9.14,-2.51
5.81,-1
2.42,-0.5
4.48,3.38
-1.15,3.84
6.45,2.98
4.45,-5.67
5.47,-1.32
-0.78,-3.31
-1.36,-9.85
-4.45,-1.87
7.49,3.32
-4.41,2.09
8.04,0.37
1.06,-6.03
-7.44,-8.8
-3.29,-1.98
2.33,-1.26
-3.69,-6.34
-5.74,-2.27
5.73,-9.9
-2.8,6.24
1.49,-7.77
-6.48,2.23
5.11,8.01
-9.5,3.89
-6.09,7.61
2.62,-8.37
6.75,8.05
-9.44,1.99
-0.13,3.66
-4.35,9.52
2.36,-7.81
9.73,-8.83
-6.68,-0.83
9.09,-0.41
-6.41,-0.9
-0.86,-3.16
-6.28,-9.1
1,-2.27
6.86,7.38
5.68,3.7
0.27,3.46
2.29,-8.13
2.54,-3.41
-2.77,1.94
4.75,4
-1.31,-6.31
-6.63,-3.72
7.17,-8.21
-9.6,4.46
6.77,-8.58
-8.26,-1.48
-5.86,8.03
8.86,-0.51
-7.28,-2.26
-9.33,-5.69
-1.9,-8.9
-7.37,-7.28
7.23,-7.97
8.34,-0.76
-1.23,-3.45
5.28,9.32
-4.89,1.09
-9.27,-1.25
7.25,-0.73
-3.43,-2.09
3.12,7.41
-7.66,8.5
7.18,-5.63
-5.14,9.4
-5.52,-0.81
-0.4,-9.9
6.03,1.14
-5.91,6.01
3.67,1.28
6.93,7.7
2.98,1.92
-2.57,-1.97
9.97,-8.94
-0.08,-4.27
4.04,-7.6
5.09,-8.58
-6.76,8.56
5.69,-6.64
0.63,4.95
-1.62,-5.93
0.57,-5.24
-4.95,5.79
-7.4,-8.16
-2.64,-6.36
-2.89,-2.51
6.21,-1.98
1.64,-0.31
-5.64,4.82
-0.14,8.73
4.88,-8.62
6.14,-7.94
-9.42,8.92
-2.34,2.8
0.48,-1.81
-6.39,1.62
8.09,-6.24
6.14,9.26
3.25,-5
-8.56,-1.3
-5.52,6.56
-9.07,-0.09
-8.07,-0.24
2.27,7.71
2.36,-2.03
-2.12,-6.11
7.02,3.29
-5.19,8.22
-8.87,-0.06
-6.44,-9.91
9.02,-9.45
6.26,2.19
3.11,5.37
4.7,0.92
6.8,-8.07
-2.83,-5.85
-8.6,2.46
-9.87,6.72
5.54,-9.84
4.96,-4.18
1.71,1.68
3.56,-5.18
9.25,-7.05
6.97,-8.1
-4.53,-1.91
-9.08,-7.53
-2.49,7.12
9.09,8.68
6.35,-2.81
-9.46,7.77
1.15,-5.8
1.03,-7.96
7.62,-3.21
9.99,-2.38
6.81,-6.74
4.23,6.51
-7.45,3.27
-2.19,7.13
4.96,1.11
3.3,-7.87
-4.96,4.64
-6.25,9.23
1.29,5.37
-2.73,0.52
2.89,8.68
6.16,-1.02
-3.87,-9.23
-8.58,-2.93
0.84,-1.23
9.81,1.48
1.69,4.11
-4.25,0.71
5.76,5.55
2.84,-2.36
-8,8.19
1.28,-2.07
1.17,-2.96
6.29,-3.07
5.09,0.2
9.99,-7.23
3.38,-4.71
-5.25,-8.78
2.4,-5.11
-0.57,-0.68
-3.46,-7.55
-8.46,8.87
-4.96,-2.11
8.25,8.44
-1.15,4.06
7.13,-6.79
-8.24,-0.28
-6.69,5.29
7.19,2.43
4.16,-5.43
8.31,5.64
-5.3,-0.61
-7.58,-1.79
-2.43,-10
3.01,1.97
9.49,-6.3
2.67,2.74
3.51,9.71
8.33,4.11
0.3,4.61
-3.16,9.34
-4.62,-5.44
-6.93,-3.27
9.71,9.15
-4.45,-3.75
-9.44,-6.36
-4.78,1.44
-3.47,1.38
1.9,-0.81
-3.56,-4
9.9,-7.49
-5.14,4.4
9.23,6.44
9.12,-4.16
2.46,5.73
2.11,9.67
-1.89,-5.73
3.39,-4.81
1.3,-8.85
6.83,0.33
9.96,5.68
-2.5,-6.77
-9.74,4.82
-7.49,0.1
9.44,0.29
1.18,-3.56
5.34,-0.01
-1.76,-5.61
-7.08,8.28
0.52,8.63
5.5,3.34
2.39,-4.6
5.32,6.31
-1.92,5.13
-7.68,6.27
0.1,7.57
-7.48,-1.75
-8.05,0.14
-1.69,7.04
-9.07,-4.6
1.7,8.68
2.03,1.42
8.52,3.83
-2.68,-0.11
6.77,1.94
-2.7,-8.43
5.4,4.32
0.1,-4.44
1.26,4.78
2.39,-0.12
-8.51,2.07
2.11,4.44
5.85,-4.67
7.05,-6.05
9.87,-4.88
-4.32,8.91
2.81,6.44
7.09,5.27
7,7.21
-4.68,9.84
-5.24,-3.87
-9.8,7.89
7.8,-3
1.34,1.68
9.76,3.2
5.19,-5.8
-2.32,5.71
5.64,1.34
0.2,-9.32
-1.71,-2.85
-8.62,-1.5
-4.49,-7.76
7.75,5.31
4.78,-7.1
-6.78,0.08
-3.37,-9.66
-8.53,5.57
9.76,3.1
-1.25,9.82
1.13,3.74
1.5,-3.5
-3.69,0.97
-7.71,6.88
-8.22,2.47
5.61,-5.99
4.72,-9.77
0.45,0.67
-1.62,0.17
0.68,6.52
-8.71,-8.86
6.04,7.01
7.31,-5.81
6.66,7.04
0.09,-7.33
-7.51,-4.52
-9.79,-4.08
4.99,-6.61
6.39,-4.95
-6.76,-1.75
2.96,7.84
9.01,-0.55
-4.87,-8.25
6.11,-4.17
-9.21,8.94
-1.63,5.53
2.96,5.08
-2.83,0.11
0.66,-4.7
-5.04,0.45
-2.55,-5.45
4.16,0.12
6.89,7.3
2.36,-6.46
-8.12,2.12
-6.03,0.86
1.03,0.14
-3.64,-0.83
-0.76,3.47
-5.91,-9.42
2.06,-0.59
-1.44,1.85
-6.18,-0.55
2.77,-3.05
7.84,8.21
-9.54,-5.16
-5.95,6.83
7.61,-2.53
-6.16,-2.4
-9.71,9.99
4.95,-7.47
7.42,-5.46
-9.69,-3.15
-0.2,1.83
3.88,0.44
-2.98,-9.43
-6.32,5.33
-6.67,-6.19
-2.06,4.93
-0.14,3.46
-6.64,-7.48
6.35,-0.59
6.67,-9.72
-1.88,7.98
-0.07,-2.13
5.86,-3.69
8.45,0.14
-4.89,-6.7
5.68,7.08
9.73,-3.79
-5.8,6.08
9.76,-7.87
-6.4,6.52
7.49,-1.66
-3.08,9.52
7.91,1.86
-4.27,2.39
-0.44,-0.42
-9.62,-3.99
0.13,3.06
7.04,-3.73
-2.55,-1.02
-4.17,6.17
1.04,5.78
5.63,-6.36
-8.01,-0.37
-0.12,-7.69
9.57,-1.01
-4.45,7.12
1.96,-4.23
-7.68,-5.11
-4.75,3.54
-7.05,1.01
0.36,-1.97
-2.76,-1.99
0.08,-5.86
1.84,8.75
0.62,-5.36
-3.87,8.07
-9.2,0.61
-9.66,-0.02
9.96,-8.4
6.28,4.61
1.44,3.86
3.39,-1.18
2.14,-0.39
3.1,-2.3
-9.31,6.99
-6.88,0.06
7.01,0.69
-0.04,-9.21
4.05,6.91
-7.32,-5.23
-1.03,-7.66
3.86,-6.69
-4.51,-3.13
4.71,2.13
-8.31,-7.73
-9.38,-7.86
8.29,-4.83
0.38,9.06
-8.7,-8.67
8.07,-4.02
-0.11,0.7
9.99,4.2
5.39,7.82
0.61,-8.06
0.61,0.44
-8.67,-1.96
-9.98,0.91
-6.04,-1.69
0.77,-0.55
6.5,5.74
2.04,6.01
3.26,2.85
6.24,8.68
3.52,-5.75
8.95,0.12
-6.69,0.47
6.99,-8.9
3.55,0.52
-6.38,-9.95
4.32,9.76
8.51,-8.65
-0.16,-7.74
-3.89,1.17
1.77,-7.78
0.83,-0.5
-0.7,7.98
-0.2,9.93
-6.22,3.54
4.88,4.16
2.86,-1.98
-5.78,7.76
4.64,-9.04
1.02,-4.59
5.57,-6.95
-8.29,9.35
-2.03,-4.14
9.49,2.97
2.36,-8.22
0.27,3.22
7.95,5.79
-2.56,-0.16
-9.31,4.57
-0.16,7.42
2.24,5
-7.49,7.04
5.85,-5.58
-5.75,-1.71
5.04,-2.38
7.47,-0.37
-9.84,2.18
-3.86,5.15
-6.14,2.72
5.97,-0.5
1.93,7.4
7.07,8.78
8.42,5.23
3.93,5.33
-4.77,1.72
0.19,6.68
-4.63,-7.93
6.39,-4.92
6.58,-3.85
-2.45,-7.11
-2.89,7.4
4.73,1.35
9.37,9.18
-0.46,5.32
-1.6,6.31
3.86,5.16
2.3,7.04
8.56,-1.58
9.3,-8.96
-5.85,-1.67
2.59,-6.88
-5.78,4.27
7.73,-1.23
8,-9.98
0.16,7.79
-7.62,9.62
-9.53,-4.68
5.67,-2.22
-6.27,5.65
-4.69,2.21
5.86,-6.28
0.29,8.39
-5.23,1.48
-4.91,3.88
6.85,1.86
-3.43,-0.94
-9.44,1.9
7.75,-6.4
7.92,8.36
3.29,-5.74
2.05,4.01
-9.83,8.2
-5.73,0.86
4.07,-1.45
-2.18,8
7.21,-6.27
-3.02,-4.31
-3.66,-9.05
10,-4.91
-8.78,5.34
-7.57,3.33
-6.81,-8.93
3.15,7.6
1.17,-1.45
9.76,-1.51
7.95,-7.53
-7.71,-7.22
-6.17,-0.18
-5.44,9.27
6.18,3.68
-9.14,-3.09
4.05,9.31
2.71,4.26
-5.15,2.12
-5.21,1.52
-3.42,-6.32
2.43,1.92
3.61,-8.41
-6.33,-1.81
-3.42,-8.1
8.5,-8.76
-2.36,-1.66
4.92,3.64
-8.82,1.92
-3.21,-2.03
7.17,6.48
-7.76,1.83
-0.74,1
-7.1,-4.64
3.13,-2.13
-6.03,4.47
-8.23,-2.18
-6.8,3.81
-6.01,6.98
-7.27,6.94
9.93,-1.04
2.01,8.27
3.26,6.14
2.23,0.88
-6.67,-2.05
-6.79,7.83
-7.31,1.46
-7.89,-9.59
-4.45,-0.52
9.97,-3.62
0.72,4.96
-2.89,3.39
9.24,-3.03
1,-1.32
-8.93,-6.88
1.41,-5.49
8.1,6.05
-3.05,-9.13
-8.81,7.44
-5.92,1.78
-1.99,2.19
-4.67,-0.42
5.36,-2.76
-3.08,3.02
-5.45,-4.9
7.62,-1.2
-7.83,-9.82
-9.54,4.19
9.13,-2.09
6.95,8.63
1.19,0.83
9.21,-4.15
-8.9,-5.97
-0.03,5.1
8.55,-7.24
2.25,-0.2
-1.98,9.51
-8.64,-4.87
-3.78,-5.55
0.05,-7.81
-8.59,3.89
-5.49,-4.24
4.75,-5.54
-6.34,-5.03
0.2,-2.69
6.96,1.96
-5.72,6.3
-2.78,-7.81
-0.86,-3.12
-6.08,-8.14
-6.52,-1.76
9.73,-7.12
-5.46,-9.82
8.64,3.9
1.31,8.64
-2.72,7.1
-5.55,-1.36
2.97,4.71
-8.76,-7.97
1.63,6.76
5.67,8.96
6.68,-7.94
-7.16,6.43
6.12,8.01
4.79,5.21
-0.99,1.99
-9.65,-2.75
-4.95,-3.42
-4.45,9.61
1.11,-5.79
3.13,-1.79
7.46,3.02
9.76,4.9
2.67,-5.08
-2.32,-5.4
-8.67,-0.77
-5.87,-3.88
1.43,1.24
5.99,-0.67
9.26,-6.98
-9.89,-5.23
-0.95,-3.62
-9.96,-2.88
-8.42,2.34
-0.8,-6.8
1.72,9.58
-2.84,-2.68
-2.01,-4.15
-9.12,2.03
-0.7,0.15
-3.89,0.52
-6.37,-8.59
-4.62,8.74
1.16,9.6
8.44,9.67
-9.24,9.14
8.74,0.04
-7.44,-8.93
-4.83,0.76
-8.12,0.7
2.2,-3.95
-0.11,-9.87
3.35,-6.24
-4.57,1.52
-6.62,9.24
-1.69,-3.76
2.32,8.92
-9.93,-2.59
1.36,5.81
0.36,8.85
4.51,-0.89
8.52,2.44
-6.91,-7.29
9.07,7.32
-9.58,-6.68
-3.05,9.53
-6.84,-2.17
3.94,-1.13
2.63,-8.1
1.07,0.49
-5.5,-3.4
-6.44,3.68
-1.36,-1.12
-5.26,7.15
-8.01,2.59
-6.96,1.16
-2.87,1.71
2.34,0.17
6.42,5.25
-9.8,6.74
-2.32,-6.15
-9.37,7.25
-8.98,2.49
8.54,-6.9
-1.57,0.6
-8.53,7.26
-2.18,1.11
1.01,-4.8
1.63,-6.39
1.04,-7.92
6.05,2.92
-7.35,3.02
1.83,4.35
6.95,-7.34
-0.01,-0.56
-4.07,-8.63
-3.6,-8.02
-1.14,-8.99
8.4,3.08
7.15,0.73
3.14,6.09
4.05,4.77
2.82,7.71
-2.54,8.43
-5.1,9.58
-6.47,-4.09
-2.93,-3.49
-2.99,-5.9
5.78,-7.9
-9.91,0.35
-4.82,-0.11
-4.23,8.79
8.78,9.57
-5.98,0
-0.04,-8.48
9.44,1.63
9.68,9.92
7.64,3.93
-0.45,-4.67
4.16,3.42
6.84,-9.32
4.72,-9.68
-5.77,1.22
-1.72,-8.94
-8.26,-1.31
-4.41,5.74
-9.36,-7.41
4.93,2.2
-9.93,7.37
4.22,3.59
-4.16,-6.57
3.79,-6.02
7.95,-8.17
-1.92,8.09
8.28,7.9
-4.41,5.29
-6.66,7.42
-3.08,-4.32
8.19,-9.67
-2.12,6.44
7.13,1.87
-8.6,-9.64
-5.61,8.45
5.55,5.52
3.77,-3.34
7.64,-5.42
-0.04,7.85
4.66,5.61
6.34,-2.31
-1.28,2.46
4.08,-9.58
-6.91,-8.19
5.61,1.04
9.03,6.81
2.01,4.85
6.44,-7.55
-2.04,3.85
2.7,-3.24
0.94,-8.19
-7.16,3.53
1.94,-4.07
-8.13,7.45
-6.51,-7.94
5.08,-9.63
-1.72,-7.61
6.05,8.64
6.46,9.98
3.56,5.99
2.87,-7.29
8.36,3.64
7.02,-9.22
8.74,9.91
7.9,-3.31
9.92,-4.55
-6.51,-6
6.34,-3.12
-9.56,-7.44
-1.83,1.56
3.12,-8.63
-5.94,9.46
-6.34,-2.24
0.24,4.08
-5.97,1.78
3.18,-6.3
-9.85,-2.34
7.46,6.98
3.67,1.43
-6.35,1.99
2.24,-7.28
-8.13,-3.08
-9.02,-8.13
6.03,-7.72
-0.86,9.45
-9.19,9.34
-5.44,-6.11
-0.94,-2.23
-4.58,-4.5
0.72,6.52
4.12,0.18
6.08,6.25
1,4.36
5.93,-0.76
7.46,4.67
9.07,-6.86
-3.06,-0.05
-6.28,8.57
0.24,-8.69
-6.41,-2.45
-2.78,-3.33
-8.59,9.58
-9.2,-9.68
-6.59,-4.74
1.02,-4.95
6.71,3.52
-2.64,-5.25
-1.98,7.98
5.3,-1.32
-2.78,-9.87
-0.23,-4.77
1.87,-7.1
-7.44,2.5
0.15,-3.3
-6.86,-4.2
-1.43,1.72
-6.57,8.15
-1.78,5.61
-4.42,-1.25
8.77,3.26
8.91,6.52
2.84,6.88
7.38,-8.72
-4.88,8.89
1.95,-6.97
0.47,7.38
3.77,-8.02
2.86,4.75
-6.67,5.96
-6.62,-6.53
8.7,-0.05
9.56,0.13
1.31,3.35
-9.52,8.53
1.73,-5.59
-7.44,5.86
-9.92,-1.39
9.67,-7.87
-4.62,-2.19
7.51,2.19
-3.3,0.54
-2.68,-7.48
5.29,0.23
-3.33,-0.03
-8.86,7.85
-3.8,8.92
0.25,8.02
-9.59,4.54
9.44,-6.14
-2.32,5.41
4.54,4.5
-9.61,-3.75
4.57,1.5
-0.72,3.01
9.82,-4.3
8.04,6.96
4.83,-5.79
-6.29,1.51
-1.3,-1
-3.24,-3.52
-5.47,-7
0.13,7.86
7.49,-2.54
1.39,-1.79
-3.25,-4.87
-6.09,-7.42
0.18,7.93
-6.49,8.03
2.92,-5.22
-4.15,0.94
-9.03,-4.36
5.97,-4.33
-1.07,-8.91
6.73,-9.45
-2.23,-6.7
5.3,2.68
2.68,-6.03
-1.63,-8.07
-6.29,7.45
5.44,-3.99
-7.28,3.08
-2.8,-6.23
9.01,0.14
-8.71,-8.39
-7.28,0.34
1.18,-0.51
0.61,-1.31
5.68,6.87
1.67,1.41
-3.61,6.74
-8.41,-8.56
-1.83,6.31
4.47,-3.52
3.98,6.5
7.82,-7.57
-0.73,9.53
2.64,-4.2
-6.23,3.39
4.04,2.87
8.58,-4.47
-9.9,0.3
5.29,3.85
-3.37,2.3
-9.68,2.68
3.56,2.75
2.47,3.85
5.41,7.28
-5.15,8.29
2.41,9.77
-7.14,-7.3
-8.42,0.64
9.66,-2.88
-2.11,0.16
7.42,-5.26
4.24,-1.06
8.23,-7.18
